timestamp_ms,frame,subframe,rnti,direction,nb_rb,rb_util,mcs,tbs_bytes,sdu_bytes,cqi,retx,hol_delay_ms,avg_thr_kbps,mlwdf_score,qos_alpha,cqi_profile,harq_pid
7483,748,3,6da7,DL,6,24.00,20,293,290,15,0,5435,130.19,89171.52,3.0000,0,3
7483,748,3,d80,DL,6,24.00,20,293,290,15,0,5216,128.09,86979.29,3.0000,0,3
7483,748,3,8a90,DL,6,24.00,20,293,290,15,0,3937,167.24,83807.22,5.0000,0,3
7483,748,3,a338,DL,7,28.00,20,349,346,15,0,624,10.00,444.29,0.1000,0,3
7484,748,4,d80,DL,7,28.00,20,349,346,15,0,5250,126.81,88430.56,3.0000,0,4
7484,748,4,8a90,DL,6,24.00,20,293,290,15,0,3963,165.57,85212.82,5.0000,0,4
7484,748,4,b7fb,DL,6,24.00,20,293,290,15,0,5047,128.15,84124.27,3.0000,0,4
7484,748,4,6da7,DL,6,24.00,20,293,290,15,0,5185,136.01,81430.68,3.0000,0,4
7485,748,5,8cff,DL,6,24.00,16,225,222,9,0,10000,10.00,70000.00,5.0000,1,5
7485,748,5,4a4b,DL,5,20.00,20,249,246,15,0,8118,10.00,69360.20,1.2000,0,5
7485,748,5,6a9d,DL,4,16.00,13,113,110,8,0,10000,10.00,31200.00,3.0000,1,5
7485,748,5,4da5,DL,4,16.00,11,85,82,7,0,10000,10.00,3600.00,0.5000,1,5
7486,748,6,4a4b,DL,6,24.00,20,293,290,15,0,8099,10.00,69197.86,1.2000,0,6
7486,748,6,6a9d,DL,6,24.00,13,169,166,8,0,10000,10.00,31200.00,3.0000,1,6
7486,748,6,4da5,DL,6,24.00,11,129,126,7,0,10000,10.00,3600.00,0.5000,1,6
7486,748,6,a338,DL,5,20.00,20,249,246,15,0,596,10.00,424.35,0.1000,0,6
7487,748,7,8cff,DL,7,28.00,16,269,0,9,1,10000,10.00,70000.00,5.0000,1,7
7487,748,7,6a9d,DL,6,24.00,13,169,166,8,0,10000,10.00,31200.00,3.0000,1,7
7487,748,7,4da5,DL,6,24.00,11,129,126,7,0,10000,10.00,3600.00,0.5000,1,7
7487,748,7,a338,DL,6,24.00,20,293,290,15,0,577,10.00,410.82,0.1000,0,7
7488,748,8,6da7,DL,6,24.00,20,293,290,15,0,5380,130.65,87959.11,3.0000,0,0
7488,748,8,d80,DL,6,24.00,20,293,290,15,0,5243,128.72,87001.12,3.0000,0,0
7488,748,8,4da5,DL,7,28.00,11,153,150,7,0,10000,10.00,3600.00,0.5000,1,0
7488,748,8,a338,DL,6,24.00,20,293,290,15,0,554,10.00,394.45,0.1000,0,0
7489,748,9,d80,DL,6,24.00,20,293,290,15,0,5278,127.44,88466.58,3.0000,0,1
7489,748,9,8a90,DL,6,24.00,20,293,290,15,0,3978,164.36,86162.88,5.0000,0,1
7489,748,9,b7fb,DL,6,24.00,20,293,290,15,0,5094,128.85,84447.86,3.0000,0,1
7489,748,9,a338,DL,7,28.00,20,349,346,15,0,531,10.00,378.07,0.1000,0,1
7490,749,0,8a90,DL,5,20.00,20,249,246,15,0,4004,162.72,87602.06,5.0000,0,2
7490,749,0,b7fb,DL,4,16.00,20,193,190,15,0,5127,127.56,85853.46,3.0000,0,2
7490,749,0,68b4,DL,4,16.00,20,193,190,14,0,4116,148.89,85147.19,5.0000,0,2
7490,749,0,6da7,DL,4,16.00,20,193,190,15,0,5274,135.10,83386.54,3.0000,0,2
7491,749,1,d80,DL,7,28.00,20,349,346,15,0,5080,131.95,82235.64,3.0000,0,3
7491,749,1,4a4b,DL,6,24.00,20,293,290,15,0,8194,10.00,70009.55,1.2000,0,3
7491,749,1,8cff,DL,6,24.00,16,225,222,9,0,10000,10.00,70000.00,5.0000,1,3
7491,749,1,6a9d,DL,6,24.00,13,169,166,8,0,10000,10.00,31200.00,3.0000,1,3
7492,749,2,b7fb,DL,7,28.00,20,349,346,15,0,4938,132.14,79821.57,3.0000,0,4
7492,749,2,8cff,DL,6,24.00,16,225,222,9,0,10000,10.00,70000.00,5.0000,1,4
7492,749,2,4a4b,DL,6,24.00,20,293,290,15,0,8171,10.00,69813.02,1.2000,0,4
7492,749,2,6a9d,DL,6,24.00,13,169,166,8,0,10000,10.00,31200.00,3.0000,1,4
7493,749,3,8cff,DL,7,28.00,16,269,266,9,0,10000,10.00,70000.00,5.0000,1,5
7493,749,3,4a4b,DL,6,24.00,20,293,290,15,0,8148,10.00,69616.52,1.2000,0,5
7493,749,3,6a9d,DL,6,24.00,13,169,166,8,0,10000,10.00,31200.00,3.0000,1,5
7493,749,3,4da5,DL,6,24.00,11,129,126,7,0,10000,10.00,3600.00,0.5000,1,5
7494,749,4,8a90,DL,6,24.00,20,293,290,15,0,4052,163.21,88382.36,5.0000,0,6
7494,749,4,6a9d,DL,7,28.00,13,201,198,8,0,10000,10.00,31200.00,3.0000,1,6
7494,749,4,4da5,DL,6,24.00,11,129,126,7,0,10000,10.00,3600.00,0.5000,1,6
7494,749,4,a338,DL,6,24.00,20,293,290,15,0,621,10.00,442.15,0.1000,0,6
7495,749,5,d80,DL,6,24.00,20,293,290,15,0,5266,126.75,88743.48,3.0000,0,7
7495,749,5,8cff,DL,7,28.00,16,269,0,7,1,10000,10.00,36000.00,5.0000,1,7
7495,749,5,4da5,DL,6,24.00,11,129,126,7,0,10000,10.00,3600.00,0.5000,1,7
7495,749,5,a338,DL,6,24.00,20,293,290,15,0,598,10.00,425.78,0.1000,0,7
7496,749,6,68b4,DL,6,24.00,20,293,290,14,0,4264,146.15,89860.02,5.0000,0,0
7496,749,6,b7fb,DL,6,24.00,20,293,290,15,0,5119,126.93,86141.72,3.0000,0,0
7496,749,6,6da7,DL,6,24.00,20,293,290,15,0,5299,134.17,84361.01,3.0000,0,0
7496,749,6,a338,DL,7,28.00,20,349,346,15,0,575,10.00,409.40,0.1000,0,0
7497,749,7,b7fb,DL,6,24.00,20,293,0,15,1,5247,125.66,89187.56,3.0000,0,1
7497,749,7,8a90,DL,7,28.00,20,349,346,15,0,3986,165.34,85822.36,5.0000,0,1
7497,749,7,6da7,DL,6,24.00,20,293,290,15,0,5335,132.83,85792.05,3.0000,0,1
7497,749,7,68b4,DL,6,24.00,20,293,290,14,0,4116,150.85,84039.34,5.0000,0,1
7498,749,8,4a4b,DL,7,28.00,20,349,346,15,0,8125,10.00,69420.01,1.2000,0,2
7498,749,8,8cff,DL,6,24.00,11,129,126,7,0,10000,10.00,36000.00,5.0000,1,2
7498,749,8,6a9d,DL,6,24.00,13,169,166,8,0,10000,10.00,31200.00,3.0000,1,2
7498,749,8,4da5,DL,6,24.00,11,129,126,7,0,10000,10.00,3600.00,0.5000,1,2
7499,749,9,8cff,DL,6,24.00,16,225,0,7,1,10000,10.00,36000.00,5.0000,1,3
7499,749,9,6a9d,DL,7,28.00,13,201,198,8,0,10000,10.00,31200.00,3.0000,1,3
7499,749,9,4da5,DL,6,24.00,11,129,126,7,0,10000,10.00,3600.00,0.5000,1,3
7499,749,9,a338,DL,6,24.00,20,293,290,15,0,666,10.00,474.19,0.1000,0,3
7500,750,0,d80,DL,4,16.00,20,193,190,15,0,5315,127.38,89128.02,3.0000,0,4
7500,750,0,6a9d,DL,5,20.00,13,141,138,8,0,10000,10.00,31200.00,3.0000,1,4
7500,750,0,4da5,DL,4,16.00,11,85,82,7,0,10000,10.00,3600.00,0.5000,1,4
7500,750,0,a338,DL,4,16.00,20,193,190,15,0,643,10.00,457.82,0.1000,0,4
7501,750,1,68b4,DL,6,24.00,20,293,290,14,0,4269,144.91,90738.71,5.0000,0,5
7501,750,1,b7fb,DL,6,24.00,20,293,290,15,0,5166,127.62,86464.27,3.0000,0,5
7501,750,1,4da5,DL,7,28.00,11,153,150,7,0,10000,10.00,3600.00,0.5000,1,5
7501,750,1,a338,DL,6,24.00,20,293,290,15,0,628,10.00,447.14,0.1000,0,5
7502,750,2,8a90,DL,6,24.00,20,293,290,15,0,4069,164.22,88209.69,5.0000,0,6
7502,750,2,b7fb,DL,6,24.00,20,293,290,15,0,5200,126.34,87912.45,3.0000,0,6
7502,750,2,6da7,DL,6,24.00,20,293,290,15,0,5391,133.23,86433.18,3.0000,0,6
7502,750,2,a338,DL,7,28.00,20,349,346,15,0,605,10.00,430.76,0.1000,0,6
7503,750,3,b7fb,DL,7,28.00,20,349,346,15,0,5234,125.08,89381.08,3.0000,0,7
7503,750,3,6da7,DL,6,24.00,20,293,290,15,0,5428,131.89,87905.45,3.0000,0,7
7503,750,3,68b4,DL,6,24.00,20,293,290,14,0,4160,148.12,86502.79,5.0000,0,7
7503,750,3,d80,DL,6,24.00,20,293,290,15,0,5174,130.57,84640.47,3.0000,0,7
7504,750,4,4a4b,DL,7,28.00,20,349,346,15,0,8216,10.00,70197.51,1.2000,0,0
7504,750,4,8cff,DL,6,24.00,11,129,126,7,0,10000,10.00,36000.00,5.0000,1,0
7504,750,4,6a9d,DL,6,24.00,13,169,166,8,0,10000,10.00,31200.00,3.0000,1,0
7504,750,4,4da5,DL,6,24.00,11,129,126,7,0,10000,10.00,3600.00,0.5000,1,0
7505,750,5,8cff,DL,6,24.00,11,129,126,7,0,10000,10.00,36000.00,5.0000,1,1
7505,750,5,6a9d,DL,5,20.00,13,141,138,8,0,10000,10.00,31200.00,3.0000,1,1
7505,750,5,4da5,DL,4,16.00,11,85,82,7,0,10000,10.00,3600.00,0.5000,1,1
7505,750,5,a338,DL,4,16.00,20,193,190,15,0,578,10.00,411.54,0.1000,0,1
7506,750,6,d80,DL,5,20.00,20,249,246,15,0,5314,126.69,89591.66,3.0000,0,2
7506,750,6,6a9d,DL,6,24.00,13,169,166,8,0,10000,10.00,31200.00,3.0000,1,2
7506,750,6,4da5,DL,6,24.00,11,129,126,7,0,10000,10.00,3600.00,0.5000,1,2
7506,750,6,a338,DL,6,24.00,20,293,290,15,0,563,10.00,400.86,0.1000,0,2
7507,750,7,8a90,DL,6,24.00,20,293,290,15,0,4085,163.01,89213.29,5.0000,0,3
7507,750,7,b7fb,DL,6,24.00,20,293,290,15,0,5224,127.06,87820.23,3.0000,0,3
7507,750,7,4da5,DL,7,28.00,11,153,150,7,0,10000,10.00,3600.00,0.5000,1,3
7507,750,7,a338,DL,6,24.00,20,293,290,15,0,540,10.00,384.48,0.1000,0,3
7508,750,8,68b4,DL,6,24.00,20,293,290,14,0,4260,146.90,89319.03,5.0000,0,4
7508,750,8,b7fb,DL,6,24.00,20,293,290,15,0,5259,125.79,89301.62,3.0000,0,4
7508,750,8,6da7,DL,6,24.00,20,293,290,15,0,5392,132.34,87029.18,3.0000,0,4
7508,750,8,a338,DL,7,28.00,20,349,346,15,0,516,10.00,367.39,0.1000,0,4
7509,750,9,b7fb,DL,7,28.00,20,349,346,15,0,5293,124.53,90786.84,3.0000,0,5
7509,750,9,6da7,DL,6,24.00,20,293,290,15,0,5429,131.02,88511.49,3.0000,0,5
7509,750,9,d80,DL,6,24.00,20,293,290,15,0,5258,129.91,86453.42,3.0000,0,5
7509,750,9,8a90,DL,6,24.00,20,293,290,15,0,3978,166.81,84894.89,5.0000,0,5
7510,751,0,4a4b,DL,5,20.00,20,249,246,15,0,8307,10.00,70975.02,1.2000,0,6
7510,751,0,8cff,DL,4,16.00,11,85,82,7,0,10000,10.00,36000.00,5.0000,1,6
7510,751,0,6a9d,DL,4,16.00,13,113,110,8,0,10000,10.00,31200.00,3.0000,1,6
7510,751,0,4da5,DL,4,16.00,11,85,82,7,0,10000,10.00,3600.00,0.5000,1,6
7511,751,1,8cff,DL,7,28.00,11,153,150,7,0,10000,10.00,36000.00,5.0000,1,7
7511,751,1,6a9d,DL,6,24.00,13,169,166,8,0,10000,10.00,31200.00,3.0000,1,7
7511,751,1,4da5,DL,6,24.00,11,129,126,7,0,10000,10.00,3600.00,0.5000,1,7
7511,751,1,a338,DL,6,24.00,20,293,290,15,0,607,10.00,432.18,0.1000,0,7
7512,751,2,4a4b,DL,7,28.00,20,349,0,15,1,8287,10.00,70804.13,1.2000,0,0
7512,751,2,6a9d,DL,6,24.00,13,169,166,8,0,10000,10.00,31200.00,3.0000,1,0
7512,751,2,4da5,DL,6,24.00,11,129,126,7,0,10000,10.00,3600.00,0.5000,1,0
7512,751,2,a338,DL,6,24.00,20,293,290,15,0,584,10.00,415.81,0.1000,0,0
7513,751,3,68b4,DL,6,24.00,20,293,290,14,0,4282,145.62,90570.84,5.0000,0,1
7513,751,3,b7fb,DL,6,24.00,20,293,290,15,0,5188,126.53,87578.29,3.0000,0,1
7513,751,3,4da5,DL,7,28.00,11,153,150,7,0,10000,10.00,3600.00,0.5000,1,1
7513,751,3,a338,DL,6,24.00,20,293,290,15,0,561,10.00,399.43,0.1000,0,1
7514,751,4,b7fb,DL,6,24.00,20,293,290,15,0,5222,125.27,89042.66,3.0000,0,2
7514,751,4,6da7,DL,6,24.00,20,293,290,15,0,5481,131.50,89028.02,3.0000,0,2
7514,751,4,8a90,DL,6,24.00,20,293,290,15,0,4062,165.69,87277.06,5.0000,0,2
7514,751,4,a338,DL,7,28.00,20,349,346,15,0,538,10.00,383.06,0.1000,0,2
7515,751,5,6da7,DL,7,28.00,20,349,346,15,0,5519,130.19,90550.76,3.0000,0,3
7515,751,5,8a90,DL,6,24.00,20,293,290,15,0,4089,164.03,88744.64,5.0000,0,3
7515,751,5,d80,DL,6,24.00,20,293,290,15,0,5269,129.22,87099.41,3.0000,0,3
7515,751,5,68b4,DL,6,24.00,20,293,290,14,0,4174,148.82,86387.69,5.0000,0,3
7516,751,6,b7fb,DL,7,28.00,20,349,346,15,0,5021,129.82,82610.80,3.0000,0,4
7516,751,6,4a4b,DL,6,24.00,20,293,290,15,0,8287,10.00,70804.13,1.2000,0,4
7516,751,6,8cff,DL,6,24.00,11,129,126,7,0,10000,10.00,36000.00,5.0000,1,4
7516,751,6,6a9d,DL,6,24.00,13,169,166,8,0,10000,10.00,31200.00,3.0000,1,4
7517,751,7,8a90,DL,7,28.00,20,349,346,15,0,3982,167.89,84437.55,5.0000,0,5
7517,751,7,6da7,DL,6,24.00,20,293,290,15,0,5316,134.65,84332.29,3.0000,0,5
7517,751,7,4a4b,DL,6,24.00,20,293,290,15,0,8264,10.00,70607.62,1.2000,0,5
7517,751,7,8cff,DL,6,24.00,11,129,126,7,0,10000,10.00,36000.00,5.0000,1,5
7518,751,8,6da7,DL,7,28.00,20,349,346,15,0,5352,133.30,85760.99,3.0000,0,6
7518,751,8,d80,DL,6,24.00,20,293,290,15,0,5210,132.50,83990.68,3.0000,0,6
7518,751,8,4a4b,DL,6,24.00,20,293,290,15,0,8241,10.00,70411.11,1.2000,0,6
7518,751,8,8cff,DL,6,24.00,11,129,126,7,0,10000,10.00,36000.00,5.0000,1,6
7519,751,9,d80,DL,7,28.00,20,349,346,15,0,5245,131.17,85409.02,3.0000,0,7
7519,751,9,4a4b,DL,6,24.00,20,293,290,15,0,8337,10.00,71231.34,1.2000,0,7
7519,751,9,8cff,DL,6,24.00,11,129,126,7,0,10000,10.00,36000.00,5.0000,1,7
7519,751,9,6a9d,DL,6,24.00,13,169,166,8,0,10000,10.00,31200.00,3.0000,1,7
7520,752,0,b7fb,DL,5,20.00,20,249,246,15,0,5013,131.83,81225.09,3.0000,0,0
7520,752,0,4a4b,DL,4,16.00,20,193,190,15,0,8314,10.00,71034.82,1.2000,0,0
7520,752,0,8cff,DL,4,16.00,11,85,82,7,0,10000,10.00,36000.00,5.0000,1,0
7520,752,0,6a9d,DL,4,16.00,13,113,110,8,0,10000,10.00,31200.00,3.0000,1,0
7521,752,1,4a4b,DL,7,28.00,20,349,346,15,0,8298,10.00,70898.12,1.2000,0,1
7521,752,1,8cff,DL,6,24.00,11,129,126,7,0,10000,10.00,36000.00,5.0000,1,1
7521,752,1,6a9d,DL,6,24.00,13,169,166,8,0,10000,10.00,31200.00,3.0000,1,1
7521,752,1,4da5,DL,6,24.00,11,129,126,7,0,10000,10.00,3600.00,0.5000,1,1
7522,752,2,8cff,DL,7,28.00,11,153,150,7,0,10000,10.00,36000.00,5.0000,1,2
7522,752,2,6a9d,DL,6,24.00,13,169,166,8,0,10000,10.00,31200.00,3.0000,1,2
7522,752,2,4da5,DL,6,24.00,11,129,126,7,0,10000,10.00,3600.00,0.5000,1,2
7522,752,2,a338,DL,6,24.00,20,293,290,15,0,629,10.00,447.85,0.1000,0,2
7523,752,3,d80,DL,6,24.00,20,293,290,15,0,5439,126.00,92201.19,3.0000,0,3
7523,752,3,6a9d,DL,7,28.00,13,201,198,8,0,10000,10.00,31200.00,3.0000,1,3
7523,752,3,4da5,DL,6,24.00,11,129,126,7,0,10000,10.00,3600.00,0.5000,1,3
7523,752,3,a338,DL,6,24.00,20,293,290,15,0,606,10.00,431.47,0.1000,0,3
7524,752,4,8a90,DL,6,24.00,20,293,290,15,0,4145,163.46,90274.39,5.0000,0,4
7524,752,4,4a4b,DL,6,24.00,20,293,0,15,1,8271,10.00,70667.43,1.2000,0,4
7524,752,4,4da5,DL,7,28.00,11,153,150,7,0,10000,10.00,3600.00,0.5000,1,4
7524,752,4,a338,DL,6,24.00,20,293,290,15,0,583,10.00,415.10,0.1000,0,4
7525,752,5,68b4,DL,4,16.00,20,193,190,14,0,4307,146.42,90596.90,5.0000,0,5
7525,752,5,6da7,DL,4,16.00,20,193,190,15,0,5512,131.08,89818.13,3.0000,0,5
7525,752,5,8cff,DL,6,24.00,11,129,0,7,1,10000,10.00,36000.00,5.0000,1,5
7525,752,5,a338,DL,5,20.00,20,249,246,15,0,560,10.00,398.72,0.1000,0,5
7526,752,6,6da7,DL,6,24.00,20,293,290,15,0,5556,129.77,91449.61,3.0000,0,6
7526,752,6,b7fb,DL,6,24.00,20,293,290,15,0,5309,124.11,91367.98,3.0000,0,6
7526,752,6,d80,DL,6,24.00,20,293,290,15,0,5376,129.24,88851.44,3.0000,0,6
7526,752,6,68b4,DL,5,20.00,20,249,244,14,0,4242,151.12,86456.99,5.0000,0,6
7527,752,7,4a4b,DL,7,28.00,20,349,346,15,0,8271,10.00,70667.43,1.2000,0,7
7527,752,7,8cff,DL,6,24.00,11,129,126,7,0,10000,10.00,36000.00,5.0000,1,7
7527,752,7,6a9d,DL,6,24.00,13,169,166,8,0,10000,10.00,31200.00,3.0000,1,7
7527,752,7,4da5,DL,6,24.00,11,129,126,7,0,10000,10.00,3600.00,0.5000,1,7
7528,752,8,8cff,DL,7,28.00,11,153,150,7,0,10000,10.00,36000.00,5.0000,1,0
7528,752,8,6a9d,DL,6,24.00,13,169,166,8,0,10000,10.00,31200.00,3.0000,1,0
7528,752,8,4da5,DL,6,24.00,11,129,126,7,0,10000,10.00,3600.00,0.5000,1,0
7528,752,8,a338,DL,6,24.00,20,293,290,15,0,540,10.00,384.48,0.1000,0,0
7529,752,9,68b4,DL,6,24.00,20,293,290,14,0,4358,146.63,91540.04,5.0000,0,1
7529,752,9,6a9d,DL,7,28.00,13,201,198,8,0,10000,10.00,31200.00,3.0000,1,1
7529,752,9,4da5,DL,6,24.00,11,129,126,7,0,10000,10.00,3600.00,0.5000,1,1
7529,752,9,a338,DL,6,24.00,20,293,290,15,0,636,10.00,452.83,0.1000,0,1
7530,753,0,8a90,DL,4,16.00,20,193,190,15,0,4203,160.66,93129.76,5.0000,0,2
7530,753,0,6da7,DL,4,16.00,20,193,190,15,0,5553,131.57,90153.25,3.0000,0,2
7530,753,0,4da5,DL,5,20.00,11,109,106,7,0,10000,10.00,3600.00,0.5000,1,2
7530,753,0,a338,DL,4,16.00,20,193,190,15,0,613,10.00,436.46,0.1000,0,2
7531,753,1,6da7,DL,6,24.00,20,293,290,15,0,5597,130.25,91785.45,3.0000,0,3
7531,753,1,b7fb,DL,6,24.00,20,293,290,15,0,5350,124.94,91465.08,3.0000,0,3
7531,753,1,8a90,DL,6,24.00,20,293,290,15,0,4126,166.18,88390.40,5.0000,0,3
7531,753,1,a338,DL,7,28.00,20,349,346,15,0,598,10.00,425.78,0.1000,0,3
7532,753,2,b7fb,DL,7,28.00,20,349,346,15,0,5386,123.69,93010.66,3.0000,0,4
7532,753,2,8a90,DL,6,24.00,20,293,290,15,0,4153,164.52,89867.50,5.0000,0,4
7532,753,2,d80,DL,6,24.00,20,293,290,15,0,5386,128.59,89469.86,3.0000,0,4
7532,753,2,68b4,DL,6,24.00,20,293,290,14,0,4293,148.31,89151.86,5.0000,0,4
7533,753,3,4a4b,DL,7,28.00,20,349,346,15,0,8362,10.00,71444.94,1.2000,0,5
7533,753,3,8cff,DL,6,24.00,11,129,126,7,0,10000,10.00,36000.00,5.0000,1,5
7533,753,3,6a9d,DL,6,24.00,11,129,126,7,0,10000,10.00,21600.00,3.0000,1,5
7533,753,3,4da5,DL,6,24.00,11,129,126,7,0,10000,10.00,3600.00,0.5000,1,5
7534,753,4,8cff,DL,7,28.00,11,153,150,7,0,10000,10.00,36000.00,5.0000,1,6
7534,753,4,6a9d,DL,6,24.00,11,129,126,7,0,10000,10.00,21600.00,3.0000,1,6
7534,753,4,4da5,DL,6,24.00,11,129,126,7,0,10000,10.00,3600.00,0.5000,1,6
7534,753,4,a338,DL,6,24.00,20,293,290,15,0,570,10.00,405.84,0.1000,0,6
7535,753,5,68b4,DL,4,16.00,20,193,190,14,0,4491,143.91,96118.52,5.0000,0,7
7535,753,5,6a9d,DL,6,24.00,11,129,126,7,0,10000,10.00,21600.00,3.0000,1,7
7535,753,5,4da5,DL,5,20.00,11,109,106,7,0,10000,10.00,3600.00,0.5000,1,7
7535,753,5,a338,DL,4,16.00,20,193,190,15,0,547,10.00,389.46,0.1000,0,7
7536,753,6,b7fb,DL,6,24.00,20,293,290,15,0,5371,125.72,91250.59,3.0000,0,0
7536,753,6,6da7,DL,6,24.00,20,293,290,15,0,5560,130.71,90860.71,3.0000,0,0
7536,753,6,4da5,DL,7,28.00,11,153,150,7,0,10000,10.00,3600.00,0.5000,1,0
7536,753,6,a338,DL,6,24.00,20,293,290,15,0,532,10.00,378.78,0.1000,0,0
7537,753,7,6da7,DL,6,24.00,20,293,290,15,0,5599,129.40,92422.27,3.0000,0,1
7537,753,7,68b4,DL,6,24.00,20,293,290,14,0,4382,147.14,91723.98,5.0000,0,1
7537,753,7,8a90,DL,6,24.00,20,293,290,15,0,4168,163.36,90829.43,5.0000,0,1
7537,753,7,a338,DL,7,28.00,20,349,346,15,0,509,10.00,362.41,0.1000,0,1
7538,753,8,68b4,DL,7,28.00,20,349,346,14,0,4411,145.67,93263.64,5.0000,0,2
7538,753,8,8a90,DL,6,24.00,20,293,290,15,0,4196,161.73,92363.23,5.0000,0,2
7538,753,8,d80,DL,6,24.00,20,293,290,15,0,5486,127.97,91569.88,3.0000,0,2
7538,753,8,b7fb,DL,6,24.00,20,293,290,15,0,5166,130.27,84704.38,3.0000,0,2
7539,753,9,b7fb,DL,7,28.00,20,349,346,15,0,5200,128.97,86123.09,3.0000,0,3
7539,753,9,4a4b,DL,6,24.00,20,293,290,15,0,8453,10.00,72222.44,1.2000,0,3
7539,753,9,8cff,DL,6,24.00,11,129,126,7,0,10000,10.00,36000.00,5.0000,1,3
7539,753,9,6a9d,DL,6,24.00,11,129,126,7,0,10000,10.00,21600.00,3.0000,1,3
7540,754,0,4a4b,DL,5,20.00,20,249,246,15,0,8430,10.00,72025.93,1.2000,0,4
7540,754,0,8cff,DL,4,16.00,11,85,82,7,0,10000,10.00,36000.00,5.0000,1,4
7540,754,0,6a9d,DL,4,16.00,11,85,82,7,0,10000,10.00,21600.00,3.0000,1,4
7540,754,0,4da5,DL,4,16.00,11,85,82,7,0,10000,10.00,3600.00,0.5000,1,4
7541,754,1,8cff,DL,7,28.00,11,153,150,7,0,10000,10.00,36000.00,5.0000,1,5
7541,754,1,6a9d,DL,6,24.00,11,129,126,7,0,10000,10.00,21600.00,3.0000,1,5
7541,754,1,4da5,DL,6,24.00,11,129,126,7,0,10000,10.00,3600.00,0.5000,1,5
7541,754,1,a338,DL,6,24.00,20,293,290,15,0,600,10.00,427.20,0.1000,0,5
7542,754,2,6da7,DL,6,24.00,20,293,290,15,0,5651,129.90,92923.34,3.0000,0,6
7542,754,2,6a9d,DL,7,28.00,11,153,150,7,0,10000,10.00,21600.00,3.0000,1,6
7542,754,2,4da5,DL,6,24.00,11,129,126,7,0,10000,10.00,3600.00,0.5000,1,6
7542,754,2,a338,DL,6,24.00,20,293,290,15,0,577,10.00,410.82,0.1000,0,6
7543,754,3,68b4,DL,6,24.00,20,293,290,15,0,4429,144.45,109153.88,5.0000,0,7
7543,754,3,b7fb,DL,6,24.00,20,293,290,15,0,5391,123.89,92949.03,3.0000,0,7
7543,754,3,4da5,DL,7,28.00,11,153,150,7,0,10000,10.00,3600.00,0.5000,1,7
7543,754,3,a338,DL,6,24.00,20,293,290,15,0,554,10.00,394.45,0.1000,0,7
7544,754,4,68b4,DL,6,24.00,20,293,290,15,0,4246,150.13,100687.71,5.0000,0,0
7544,754,4,b7fb,DL,6,24.00,20,293,290,15,0,5427,122.65,94514.88,3.0000,0,0
7544,754,4,d80,DL,6,24.00,20,293,290,15,0,5493,127.39,92104.31,3.0000,0,0
7544,754,4,a338,DL,7,28.00,20,349,346,15,0,531,10.00,378.07,0.1000,0,0
7545,754,5,b7fb,DL,6,24.00,20,293,290,15,0,5463,121.42,96102.86,3.0000,0,1
7545,754,5,d80,DL,5,20.00,20,249,246,15,0,5530,126.11,93661.32,3.0000,0,1
7545,754,5,68b4,DL,4,16.00,20,193,190,15,0,4078,155.74,93215.07,5.0000,0,1
7545,754,5,8a90,DL,4,16.00,20,193,190,15,0,4186,164.42,90634.15,5.0000,0,1
7546,754,6,4a4b,DL,6,24.00,20,293,290,15,0,8410,10.00,71855.05,1.2000,0,2
7546,754,6,8cff,DL,6,24.00,11,129,126,7,0,10000,10.00,36000.00,5.0000,1,2
7546,754,6,6a9d,DL,6,24.00,11,129,126,7,0,10000,10.00,21600.00,3.0000,1,2
7546,754,6,4da5,DL,5,20.00,11,109,106,7,0,10000,10.00,3600.00,0.5000,1,2
7547,754,7,8cff,DL,7,28.00,11,153,146,7,0,10000,10.00,36000.00,5.0000,1,3
7547,754,7,6a9d,DL,6,24.00,11,129,126,7,0,10000,10.00,21600.00,3.0000,1,3
7547,754,7,4da5,DL,6,24.00,11,129,126,7,0,10000,10.00,3600.00,0.5000,1,3
7547,754,7,a338,DL,6,24.00,20,293,290,15,0,503,10.00,358.14,0.1000,0,3
7548,754,8,8a90,DL,6,24.00,20,293,290,15,0,4304,159.54,96041.58,5.0000,0,4
7548,754,8,6a9d,DL,8,32.00,11,173,170,7,0,10000,10.00,21600.00,3.0000,1,4
7548,754,8,4da5,DL,4,16.00,11,85,0,7,1,10000,10.00,3600.00,0.5000,1,4
7548,754,8,a338,DL,7,28.00,20,349,346,15,0,599,10.00,426.49,0.1000,0,4
7549,754,9,6da7,DL,6,24.00,20,293,290,15,0,5819,127.78,97274.37,3.0000,0,5
7549,754,9,b7fb,DL,6,24.00,20,293,290,15,0,5446,123.55,94156.72,3.0000,0,5
7549,754,9,4da5,DL,7,28.00,11,153,150,7,0,10000,10.00,3600.00,0.5000,1,5
7549,754,9,a338,DL,6,24.00,20,293,290,15,0,571,10.00,406.55,0.1000,0,5
7550,755,0,b7fb,DL,4,16.00,20,193,190,15,0,5482,122.31,95736.49,3.0000,0,6
7550,755,0,68b4,DL,4,16.00,20,193,190,15,0,4162,155.09,95536.75,5.0000,0,6
7550,755,0,d80,DL,4,16.00,20,193,190,15,0,5577,126.84,93915.48,3.0000,0,6
7550,755,0,a338,DL,5,20.00,20,249,246,15,0,548,10.00,390.18,0.1000,0,6
7551,755,1,68b4,DL,7,28.00,20,349,346,15,0,4194,153.54,97243.73,5.0000,0,7
