timestamp_ms,frame,subframe,rnti,direction,nb_rb,rb_util(%),mcs,tbs_bytes,sdu_bytes,cqi,retx,harq_pid
1495,149,5,388c,UL,3,10,63,60,0
1522,152,2,388c,UL,3,10,63,60,0
1549,154,9,388c,UL,3,10,63,60,0
1576,157,6,388c,UL,3,10,63,60,0
1603,160,3,388c,UL,3,10,63,60,0
1630,163,0,388c,UL,3,10,63,60,0
1658,165,8,388c,UL,3,10,63,60,0
1685,168,5,388c,UL,3,10,63,60,0
1712,171,2,388c,UL,3,10,63,60,0
1739,173,9,388c,UL,3,10,63,60,0
1766,176,6,388c,UL,3,10,63,60,0
1793,179,3,388c,UL,3,10,63,60,0
1820,182,0,388c,UL,3,10,63,60,0
1847,184,7,388c,UL,3,10,63,60,0
1874,187,4,388c,UL,3,10,63,60,0
1901,190,1,388c,UL,3,10,63,60,0
1928,192,8,388c,UL,3,10,63,60,0
1955,195,5,388c,UL,3,10,63,60,0
1982,198,2,388c,UL,3,10,63,60,0
2009,200,9,388c,UL,3,10,63,60,0
2036,203,6,388c,UL,3,10,63,60,0
2063,206,3,388c,UL,3,10,63,60,0
2090,209,0,388c,UL,3,10,63,60,0
2118,211,8,388c,UL,3,10,63,60,0
2145,214,5,388c,UL,3,10,63,60,0
2172,217,2,388c,UL,3,10,63,60,0
2199,219,9,388c,UL,3,10,63,60,0
2226,222,6,388c,UL,3,10,63,60,0
2253,225,3,388c,UL,3,10,63,60,0
2280,228,0,388c,UL,3,10,63,60,0
2307,230,7,388c,UL,3,10,63,60,0
2334,233,4,388c,UL,3,10,63,60,0
2361,236,1,388c,UL,3,10,63,60,0
2388,238,8,388c,UL,3,10,63,60,0
2415,241,5,388c,UL,3,10,63,60,0
2442,244,2,388c,UL,3,10,63,60,0
2469,246,9,388c,UL,3,10,63,60,0
2496,249,6,388c,UL,3,10,63,60,0
2523,252,3,388c,UL,3,10,63,60,0
2550,255,0,388c,UL,3,10,63,60,0
2578,257,8,388c,UL,3,10,63,60,0
2605,260,5,388c,UL,3,10,63,60,0
2632,263,2,388c,UL,3,10,63,60,0
2659,265,9,388c,UL,3,10,63,60,0
2686,268,6,388c,UL,3,10,63,60,0
2713,271,3,388c,UL,3,10,63,60,0
2740,274,0,388c,UL,3,10,63,60,0
2767,276,7,388c,UL,3,10,63,60,0
2794,279,4,388c,UL,3,10,63,60,0
2821,282,1,388c,UL,3,10,63,60,0
2848,284,8,388c,UL,3,10,63,60,0
2875,287,5,388c,UL,3,10,63,60,0
2902,290,2,388c,UL,3,10,63,60,0
2929,292,9,388c,UL,3,10,63,60,0
2956,295,6,388c,UL,3,10,63,60,0
2983,298,3,388c,UL,3,10,63,60,0
3010,301,0,388c,UL,3,10,63,60,0
3038,303,8,388c,UL,3,10,63,60,0
3065,306,5,388c,UL,3,10,63,60,0
3092,309,2,388c,UL,3,10,63,60,0
3119,311,9,388c,UL,3,10,63,60,0
3146,314,6,388c,UL,3,10,63,60,0
3173,317,3,388c,UL,3,10,63,60,0
3200,320,0,388c,UL,3,10,63,60,0
3227,322,7,388c,UL,3,10,63,60,0
3254,325,4,388c,UL,3,10,63,60,0
3281,328,1,388c,UL,3,10,63,60,0
3308,330,8,388c,UL,3,10,63,60,0
3335,333,5,388c,UL,3,10,63,60,0
3362,336,2,388c,UL,3,10,63,60,0
3389,338,9,388c,UL,3,10,63,60,0
3416,341,6,388c,UL,3,10,63,60,0
3443,344,3,388c,UL,3,10,63,60,0
3470,347,0,388c,UL,3,10,63,60,0
3498,349,8,388c,UL,3,10,63,60,0
3525,352,5,388c,UL,3,10,63,60,0
3552,355,2,388c,UL,3,10,63,60,0
3579,357,9,388c,UL,3,10,63,60,0
3606,360,6,388c,UL,3,10,63,60,0
3633,363,3,388c,UL,3,10,63,60,0
3660,366,0,388c,UL,3,10,63,60,0
3687,368,7,388c,UL,3,10,63,60,0
3714,371,4,388c,UL,3,10,63,60,0
3741,374,1,388c,UL,3,10,63,60,0
3768,376,8,388c,UL,3,10,63,60,0
3795,379,5,388c,UL,3,10,63,60,0
3822,382,2,388c,UL,3,10,63,60,0
3849,384,9,388c,UL,3,10,63,60,0
3876,387,6,388c,UL,3,10,63,60,0
3903,390,3,388c,UL,3,10,63,60,0
3930,393,0,388c,UL,3,10,63,60,0
3958,395,8,388c,UL,3,10,63,60,0
3985,398,5,388c,UL,3,10,63,60,0
4012,401,2,388c,UL,3,10,63,60,0
4039,403,9,388c,UL,3,10,63,60,0
4066,406,6,388c,UL,3,10,63,60,0
4093,409,3,388c,UL,3,10,63,60,0
4120,412,0,388c,UL,3,10,63,60,0
4147,414,7,388c,UL,3,10,63,60,0
4174,417,4,388c,UL,3,10,63,60,0
4201,420,1,388c,UL,3,10,63,60,0
4228,422,8,388c,UL,3,10,63,60,0
4255,425,5,388c,UL,3,10,63,60,0
4282,428,2,388c,UL,3,10,63,60,0
4309,430,9,388c,UL,3,10,63,60,0
4336,433,6,388c,UL,3,10,63,60,0
4363,436,3,388c,UL,3,10,63,60,0
4390,439,0,388c,UL,3,10,63,60,0
4418,441,8,388c,UL,3,10,63,60,0
4445,444,5,388c,UL,3,10,63,60,0
4472,447,2,388c,UL,3,10,63,60,0
4499,449,9,388c,UL,3,10,63,60,0
4526,452,6,388c,UL,3,10,63,60,0
4553,455,3,388c,UL,3,10,63,60,0
4580,458,0,388c,UL,3,10,63,60,0
4607,460,7,388c,UL,3,10,63,60,0
4634,463,4,388c,UL,3,10,63,60,0
4661,466,1,388c,UL,3,10,63,60,0
4688,468,8,388c,UL,3,10,63,60,0
4715,471,5,388c,UL,3,10,63,60,0
4742,474,2,388c,UL,3,10,63,60,0
4769,476,9,388c,UL,3,10,63,60,0
4796,479,6,388c,UL,3,10,63,60,0
4823,482,3,388c,UL,3,10,63,60,0
4850,485,0,388c,UL,3,10,63,60,0
4878,487,8,388c,UL,3,10,63,60,0
4905,490,5,388c,UL,3,10,63,60,0
4932,493,2,388c,UL,3,10,63,60,0
4959,495,9,388c,UL,3,10,63,60,0
4986,498,6,388c,UL,3,10,63,60,0
5013,501,3,388c,UL,3,10,63,60,0
5040,504,0,388c,UL,3,10,63,60,0
5067,506,7,388c,UL,3,10,63,60,0
5094,509,4,388c,UL,3,10,63,60,0
5121,512,1,388c,UL,3,10,63,60,0
5148,514,8,388c,UL,3,10,63,60,0
5175,517,5,388c,UL,3,10,63,60,0
5202,520,2,388c,UL,3,10,63,60,0
5229,522,9,388c,UL,3,10,63,60,0
5256,525,6,388c,UL,3,10,63,60,0
5283,528,3,388c,UL,3,10,63,60,0
5310,531,0,388c,UL,3,10,63,60,0
5338,533,8,388c,UL,3,10,63,60,0
5365,536,5,388c,UL,3,10,63,60,0
5392,539,2,388c,UL,3,10,63,60,0
5419,541,9,388c,UL,3,10,63,60,0
5446,544,6,388c,UL,3,10,63,60,0
5473,547,3,388c,UL,3,10,63,60,0
5500,550,0,388c,UL,3,10,63,60,0
5527,552,7,388c,UL,3,10,63,60,0
5554,555,4,388c,UL,3,10,63,60,0
5581,558,1,388c,UL,3,10,63,60,0
5608,560,8,388c,UL,3,10,63,60,0
5635,563,5,388c,UL,3,10,63,60,0
5662,566,2,388c,UL,3,10,63,60,0
5689,568,9,388c,UL,3,10,63,60,0
5716,571,6,388c,UL,3,10,63,60,0
5743,574,3,388c,UL,3,10,63,60,0
5770,577,0,388c,UL,3,10,63,60,0
5798,579,8,388c,UL,3,10,63,60,0
5825,582,5,388c,UL,3,10,63,60,0
5852,585,2,388c,UL,3,10,63,60,0
5879,587,9,388c,UL,3,10,63,60,0
5906,590,6,388c,UL,3,10,63,60,0
5933,593,3,388c,UL,3,10,63,60,0
5960,596,0,388c,UL,3,10,63,60,0
5987,598,7,388c,UL,3,10,63,60,0
6014,601,4,388c,UL,3,10,63,60,0
6041,604,1,388c,UL,3,10,63,60,0
6068,606,8,388c,UL,3,10,63,60,0
6095,609,5,388c,UL,3,10,63,60,0
6122,612,2,388c,UL,3,10,63,60,0
6149,614,9,388c,UL,3,10,63,60,0
6176,617,6,388c,UL,3,10,63,60,0
6203,620,3,388c,UL,3,10,63,60,0
6230,623,0,388c,UL,3,10,63,60,0
6258,625,8,388c,UL,3,10,63,60,0
6285,628,5,388c,UL,3,10,63,60,0
6312,631,2,388c,UL,3,10,63,60,0
6339,633,9,388c,UL,3,10,63,60,0
6366,636,6,388c,UL,3,10,63,60,0
6393,639,3,388c,UL,3,10,63,60,0
6420,642,0,388c,UL,3,10,63,60,0
6447,644,7,388c,UL,3,10,63,60,0
6474,647,4,388c,UL,3,10,63,60,0
6501,650,1,388c,UL,3,10,63,60,0
6528,652,8,388c,UL,3,10,63,60,0
6555,655,5,388c,UL,3,10,63,60,0
6582,658,2,388c,UL,3,10,63,60,0
6609,660,9,388c,UL,3,10,63,60,0
6636,663,6,388c,UL,3,10,63,60,0
6663,666,3,388c,UL,3,10,63,60,0
6690,669,0,388c,UL,3,10,63,60,0
6718,671,8,388c,UL,3,10,63,60,0
6745,674,5,388c,UL,3,10,63,60,0
6772,677,2,388c,UL,3,10,63,60,0
6799,679,9,388c,UL,3,10,63,60,0
6826,682,6,388c,UL,3,10,63,60,0
6853,685,3,388c,UL,3,10,63,60,0
6880,688,0,388c,UL,3,10,63,60,0
6907,690,7,388c,UL,3,10,63,60,0
6934,693,4,388c,UL,3,10,63,60,0
6961,696,1,388c,UL,3,10,63,60,0
6988,698,8,388c,UL,3,10,63,60,0
7015,701,5,388c,UL,3,10,63,60,0
7042,704,2,388c,UL,3,10,63,60,0
7069,706,9,388c,UL,3,10,63,60,0
7096,709,6,388c,UL,3,10,63,60,0
7123,712,3,388c,UL,3,10,63,60,0
7150,715,0,388c,UL,3,10,63,60,0
7178,717,8,388c,UL,3,10,63,60,0
7205,720,5,388c,UL,3,10,63,60,0
7232,723,2,388c,UL,3,10,63,60,0
7259,725,9,388c,UL,3,10,63,60,0
7286,728,6,388c,UL,3,10,63,60,0
7313,731,3,388c,UL,3,10,63,60,0
7340,734,0,388c,UL,3,10,63,60,0
7367,736,7,388c,UL,3,10,63,60,0
7394,739,4,388c,UL,3,10,63,60,0
7421,742,1,388c,UL,3,10,63,60,0
7448,744,8,388c,UL,3,10,63,60,0
7475,747,5,388c,UL,3,10,63,60,0
7502,750,2,388c,UL,3,10,63,60,0
7529,752,9,388c,UL,3,10,63,60,0
7556,755,6,388c,UL,3,10,63,60,0
7583,758,3,388c,UL,3,10,63,60,0
7610,761,0,388c,UL,3,10,63,60,0
7638,763,8,388c,UL,3,10,63,60,0
7665,766,5,388c,UL,3,10,63,60,0
7692,769,2,388c,UL,3,10,63,60,0
7719,771,9,388c,UL,3,10,63,60,0
7746,774,6,388c,UL,3,10,63,60,0
7773,777,3,388c,UL,3,10,63,60,0
7800,780,0,388c,UL,3,10,63,60,0
7827,782,7,388c,UL,3,10,63,60,0
7854,785,4,388c,UL,3,10,63,60,0
7881,788,1,388c,UL,3,10,63,60,0
7908,790,8,388c,UL,3,10,63,60,0
7935,793,5,388c,UL,3,10,63,60,0
7962,796,2,388c,UL,3,10,63,60,0
7989,798,9,388c,UL,3,10,63,60,0
8016,801,6,388c,UL,3,10,63,60,0
8043,804,3,388c,UL,3,10,63,60,0
8070,807,0,388c,UL,3,10,63,60,0
8098,809,8,388c,UL,3,10,63,60,0
8125,812,5,388c,UL,3,10,63,60,0
8152,815,2,388c,UL,3,10,63,60,0
8179,817,9,388c,UL,3,10,63,60,0
8206,820,6,388c,UL,3,10,63,60,0
8233,823,3,388c,UL,3,10,63,60,0
8260,826,0,388c,UL,3,10,63,60,0
8287,828,7,388c,UL,3,10,63,60,0
8314,831,4,388c,UL,3,10,63,60,0
8341,834,1,388c,UL,3,10,63,60,0
8368,836,8,388c,UL,3,10,63,60,0
8395,839,5,388c,UL,3,10,63,60,0
8422,842,2,388c,UL,3,10,63,60,0
8449,844,9,388c,UL,3,10,63,60,0
8476,847,6,388c,UL,3,10,63,60,0
8503,850,3,388c,UL,3,10,63,60,0
8530,853,0,388c,UL,3,10,63,60,0
8558,855,8,388c,UL,3,10,63,60,0
8585,858,5,388c,UL,3,10,63,60,0
8612,861,2,388c,UL,3,10,63,60,0
8639,863,9,388c,UL,3,10,63,60,0
8666,866,6,388c,UL,3,10,63,60,0
8693,869,3,388c,UL,3,10,63,60,0
8720,872,0,388c,UL,3,10,63,60,0
8747,874,7,388c,UL,3,10,63,60,0
8774,877,4,388c,UL,3,10,63,60,0
8801,880,1,388c,UL,3,10,63,60,0
8828,882,8,388c,UL,3,10,63,60,0
8855,885,5,388c,UL,3,10,63,60,0
8882,888,2,388c,UL,3,10,63,60,0
8909,890,9,388c,UL,3,10,63,60,0
8936,893,6,388c,UL,3,10,63,60,0
8963,896,3,388c,UL,3,10,63,60,0
8990,899,0,388c,UL,3,10,63,60,0
9018,901,8,388c,UL,3,10,63,60,0
9045,904,5,388c,UL,3,10,63,60,0
9072,907,2,388c,UL,3,10,63,60,0
9099,909,9,388c,UL,3,10,63,60,0
9126,912,6,388c,UL,3,10,63,60,0
9153,915,3,388c,UL,3,10,63,60,0
9180,918,0,388c,UL,3,10,63,60,0
9207,920,7,388c,UL,3,10,63,60,0
9234,923,4,388c,UL,3,10,63,60,0
9261,926,1,388c,UL,3,10,63,60,0
9288,928,8,388c,UL,3,10,63,60,0
9315,931,5,388c,UL,3,10,63,60,0
9342,934,2,388c,UL,3,10,63,60,0
9369,936,9,388c,UL,3,10,63,60,0
9396,939,6,388c,UL,3,10,63,60,0
9423,942,3,388c,UL,3,10,63,60,0
9450,945,0,388c,UL,3,10,63,60,0
9478,947,8,388c,UL,3,10,63,60,0
9505,950,5,388c,UL,3,10,63,60,0
9532,953,2,388c,UL,3,10,63,60,0
9559,955,9,388c,UL,3,10,63,60,0
9586,958,6,388c,UL,3,10,63,60,0
9613,961,3,388c,UL,3,10,63,60,0
9640,964,0,388c,UL,3,10,63,60,0
9667,966,7,388c,UL,3,10,63,60,0
9694,969,4,388c,UL,3,10,63,60,0
9721,972,1,388c,UL,3,10,63,60,0
9748,974,8,388c,UL,3,10,63,60,0
9775,977,5,388c,UL,3,10,63,60,0
9802,980,2,388c,UL,3,10,63,60,0
9829,982,9,388c,UL,3,10,63,60,0
9856,985,6,388c,UL,3,10,63,60,0
9883,988,3,388c,UL,3,10,63,60,0
9910,991,0,388c,UL,3,10,63,60,0
9938,993,8,388c,UL,3,10,63,60,0
9965,996,5,388c,UL,3,10,63,60,0
9992,999,2,388c,UL,3,10,63,60,0
10019,1001,9,388c,UL,3,10,63,60,0
10046,1004,6,388c,UL,3,10,63,60,0
10073,1007,3,388c,UL,3,10,63,60,0
10100,1010,0,388c,UL,3,10,63,60,0
10127,1012,7,388c,UL,3,10,63,60,0
10154,1015,4,388c,UL,3,10,63,60,0
10181,1018,1,388c,UL,3,10,63,60,0
10208,1020,8,388c,UL,3,10,63,60,0
10235,1023,5,388c,UL,3,10,63,60,0
22,2,2,388c,UL,3,10,63,60,0
49,4,9,388c,UL,3,10,63,60,0
76,7,6,388c,UL,3,10,63,60,0
103,10,3,388c,UL,3,10,63,60,0
130,13,0,388c,UL,3,10,63,60,0
158,15,8,388c,UL,3,10,63,60,0
185,18,5,388c,UL,3,10,63,60,0
212,21,2,388c,UL,3,10,63,60,0
239,23,9,388c,UL,3,10,63,60,0
266,26,6,388c,UL,3,10,63,60,0
293,29,3,388c,UL,3,10,63,60,0
320,32,0,388c,UL,3,10,63,60,0
347,34,7,388c,UL,3,10,63,60,0
374,37,4,388c,UL,3,10,63,60,0
401,40,1,388c,UL,3,10,63,60,0
428,42,8,388c,UL,3,10,63,60,0
455,45,5,388c,UL,3,10,63,60,0
482,48,2,388c,UL,3,10,63,60,0
509,50,9,388c,UL,3,10,63,60,0
536,53,6,388c,UL,3,10,63,60,0
563,56,3,388c,UL,3,10,63,60,0
590,59,0,388c,UL,3,10,63,60,0
618,61,8,388c,UL,3,10,63,60,0
645,64,5,388c,UL,3,10,63,60,0
672,67,2,388c,UL,3,10,63,60,0
699,69,9,388c,UL,3,10,63,60,0
726,72,6,388c,UL,3,10,63,60,0
753,75,3,388c,UL,3,10,63,60,0
780,78,0,388c,UL,3,10,63,60,0
807,80,7,388c,UL,3,10,63,60,0
834,83,4,388c,UL,3,10,63,60,0
861,86,1,388c,UL,3,10,63,60,0
888,88,8,388c,UL,3,10,63,60,0
915,91,5,388c,UL,3,10,63,60,0
942,94,2,388c,UL,3,10,63,60,0
969,96,9,388c,UL,3,10,63,60,0
996,99,6,388c,UL,3,10,63,60,0
1023,102,3,388c,UL,3,10,63,60,0
1050,105,0,388c,UL,3,10,63,60,0
1078,107,8,388c,UL,3,10,63,60,0
1105,110,5,388c,UL,3,10,63,60,0
1132,113,2,388c,UL,3,10,63,60,0
1159,115,9,388c,UL,3,10,63,60,0
1186,118,6,388c,UL,3,10,63,60,0
1213,121,3,388c,UL,3,10,63,60,0
1240,124,0,388c,UL,3,10,63,60,0
1267,126,7,388c,UL,3,10,63,60,0
1294,129,4,388c,UL,3,10,63,60,0
1321,132,1,388c,UL,3,10,63,60,0
1348,134,8,388c,UL,3,10,63,60,0
1375,137,5,388c,UL,3,10,63,60,0
1402,140,2,388c,UL,3,10,63,60,0
1429,142,9,388c,UL,3,10,63,60,0
1456,145,6,388c,UL,3,10,63,60,0
1483,148,3,388c,UL,3,10,63,60,0
1510,151,0,388c,UL,3,10,63,60,0
1538,153,8,388c,UL,3,10,63,60,0
1565,156,5,388c,UL,3,10,63,60,0
1592,159,2,388c,UL,3,10,63,60,0
1619,161,9,388c,UL,3,10,63,60,0
1646,164,6,388c,UL,3,10,63,60,0
1673,167,3,388c,UL,3,10,63,60,0
1700,170,0,388c,UL,3,10,63,60,0
1727,172,7,388c,UL,3,10,63,60,0
1754,175,4,388c,UL,3,10,63,60,0
1781,178,1,388c,UL,3,10,63,60,0
1808,180,8,388c,UL,3,10,63,60,0
1835,183,5,388c,UL,3,10,63,60,0
1862,186,2,388c,UL,3,10,63,60,0
1889,188,9,388c,UL,3,10,63,60,0
1916,191,6,388c,UL,3,10,63,60,0
1943,194,3,388c,UL,3,10,63,60,0
1970,197,0,388c,UL,3,10,63,60,0
1998,199,8,388c,UL,3,10,63,60,0
2025,202,5,388c,UL,3,10,63,60,0
2052,205,2,388c,UL,3,10,63,60,0
2079,207,9,388c,UL,3,10,63,60,0
2106,210,6,388c,UL,3,10,63,60,0
2133,213,3,388c,UL,3,10,63,60,0
2160,216,0,388c,UL,3,10,63,60,0
2187,218,7,388c,UL,3,10,63,60,0
2214,221,4,388c,UL,3,10,63,60,0
2241,224,1,388c,UL,3,10,63,60,0
2268,226,8,388c,UL,3,10,63,60,0
2295,229,5,388c,UL,3,10,63,60,0
2322,232,2,388c,UL,3,10,63,60,0
2349,234,9,388c,UL,3,10,63,60,0
2376,237,6,388c,UL,3,10,63,60,0
2403,240,3,388c,UL,3,10,63,60,0
2430,243,0,388c,UL,3,10,63,60,0
2458,245,8,388c,UL,3,10,63,60,0
2485,248,5,388c,UL,3,10,63,60,0
2512,251,2,388c,UL,3,10,63,60,0
2539,253,9,388c,UL,3,10,63,60,0
2566,256,6,388c,UL,3,10,63,60,0
2593,259,3,388c,UL,3,10,63,60,0
2620,262,0,388c,UL,3,10,63,60,0
2647,264,7,388c,UL,3,10,63,60,0
2674,267,4,388c,UL,3,10,63,60,0
2701,270,1,388c,UL,3,10,63,60,0
2728,272,8,388c,UL,3,10,63,60,0
2755,275,5,388c,UL,3,10,63,60,0
2782,278,2,388c,UL,3,10,63,60,0
2809,280,9,388c,UL,3,10,63,60,0
2836,283,6,388c,UL,3,10,63,60,0
2863,286,3,388c,UL,3,10,63,60,0
2890,289,0,388c,UL,3,10,63,60,0
2918,291,8,388c,UL,3,10,63,60,0
2945,294,5,388c,UL,3,10,63,60,0
2972,297,2,388c,UL,3,10,63,60,0
2999,299,9,388c,UL,3,10,63,60,0
3026,302,6,388c,UL,3,10,63,60,0
3053,305,3,388c,UL,3,10,63,60,0
3080,308,0,388c,UL,3,10,63,60,0
3107,310,7,388c,UL,3,10,63,60,0
3134,313,4,388c,UL,3,10,63,60,0
3161,316,1,388c,UL,3,10,63,60,0
3188,318,8,388c,UL,3,10,63,60,0
3215,321,5,388c,UL,3,10,63,60,0
3242,324,2,388c,UL,3,10,63,60,0
3269,326,9,388c,UL,3,10,63,60,0
3296,329,6,388c,UL,3,10,63,60,0
3323,332,3,388c,UL,3,10,63,60,0
3350,335,0,388c,UL,3,10,63,60,0
3378,337,8,388c,UL,3,10,63,60,0
3405,340,5,388c,UL,3,10,63,60,0
3432,343,2,388c,UL,3,10,63,60,0
3459,345,9,388c,UL,3,10,63,60,0
3486,348,6,388c,UL,3,10,63,60,0
3513,351,3,388c,UL,3,10,63,60,0
3540,354,0,388c,UL,3,10,63,60,0
3567,356,7,388c,UL,3,10,63,60,0
3594,359,4,388c,UL,3,10,63,60,0
3621,362,1,388c,UL,3,10,63,60,0
3648,364,8,388c,UL,3,10,63,60,0
3675,367,5,388c,UL,3,10,63,60,0
3702,370,2,388c,UL,3,10,63,60,0
3729,372,9,388c,UL,3,10,63,60,0
3756,375,6,388c,UL,3,10,63,60,0
3783,378,3,388c,UL,3,10,63,60,0
3810,381,0,388c,UL,3,10,63,60,0
3838,383,8,388c,UL,3,10,63,60,0
3865,386,5,388c,UL,3,10,63,60,0
3892,389,2,388c,UL,3,10,63,60,0
3919,391,9,388c,UL,3,10,63,60,0
3946,394,6,388c,UL,3,10,63,60,0
3973,397,3,388c,UL,3,10,63,60,0
4000,400,0,388c,UL,3,10,63,60,0
4027,402,7,388c,UL,3,10,63,60,0
4054,405,4,388c,UL,3,10,63,60,0
4081,408,1,388c,UL,3,10,63,60,0
4108,410,8,388c,UL,3,10,63,60,0
4135,413,5,388c,UL,3,10,63,60,0
4162,416,2,388c,UL,3,10,63,60,0
4189,418,9,388c,UL,3,10,63,60,0
4216,421,6,388c,UL,3,10,63,60,0
4243,424,3,388c,UL,3,10,63,60,0
4270,427,0,388c,UL,3,10,63,60,0
4298,429,8,388c,UL,3,10,63,60,0
4325,432,5,388c,UL,3,10,63,60,0
4352,435,2,388c,UL,3,10,63,60,0
4379,437,9,388c,UL,3,10,63,60,0
4406,440,6,388c,UL,3,10,63,60,0
4433,443,3,388c,UL,3,10,63,60,0
4460,446,0,388c,UL,3,10,63,60,0
4487,448,7,388c,UL,3,10,63,60,0
4514,451,4,388c,UL,3,10,63,60,0
4541,454,1,388c,UL,3,10,63,60,0
4568,456,8,388c,UL,3,10,63,60,0
4595,459,5,388c,UL,3,10,63,60,0
4622,462,2,388c,UL,3,10,63,60,0
4649,464,9,388c,UL,3,10,63,60,0
4676,467,6,388c,UL,3,10,63,60,0
4703,470,3,388c,UL,3,10,63,60,0
4730,473,0,388c,UL,3,10,63,60,0
4758,475,8,388c,UL,3,10,63,60,0
4785,478,5,388c,UL,3,10,63,60,0
4812,481,2,388c,UL,3,10,63,60,0
4839,483,9,388c,UL,3,10,63,60,0
4866,486,6,388c,UL,3,10,63,60,0
4893,489,3,388c,UL,3,10,63,60,0
4920,492,0,388c,UL,3,10,63,60,0
4947,494,7,388c,UL,3,10,63,60,0
4974,497,4,388c,UL,3,10,63,60,0
5001,500,1,388c,UL,3,10,63,60,0
5028,502,8,388c,UL,3,10,63,60,0
5055,505,5,388c,UL,3,10,63,60,0
5082,508,2,388c,UL,3,10,63,60,0
5109,510,9,388c,UL,3,10,63,60,0
5136,513,6,388c,UL,3,10,63,60,0
5163,516,3,388c,UL,3,10,63,60,0
5190,519,0,388c,UL,3,10,63,60,0
5218,521,8,388c,UL,3,10,63,60,0
5245,524,5,388c,UL,3,10,63,60,0
5272,527,2,388c,UL,3,10,63,60,0
5299,529,9,388c,UL,3,10,63,60,0
5326,532,6,388c,UL,3,10,63,60,0
5353,535,3,388c,UL,3,10,63,60,0
5380,538,0,388c,UL,3,10,63,60,0
5407,540,7,388c,UL,3,10,63,60,0
5434,543,4,388c,UL,3,10,63,60,0
5461,546,1,388c,UL,3,10,63,60,0
5488,548,8,388c,UL,3,10,63,60,0
5515,551,5,388c,UL,3,10,63,60,0
5542,554,2,388c,UL,3,10,63,60,0
5569,556,9,388c,UL,3,10,63,60,0
5596,559,6,388c,UL,3,10,63,60,0
5623,562,3,388c,UL,3,10,63,60,0
5650,565,0,388c,UL,3,10,63,60,0
5678,567,8,388c,UL,3,10,63,60,0
5705,570,5,388c,UL,3,10,63,60,0
5732,573,2,388c,UL,3,10,63,60,0
5759,575,9,388c,UL,3,10,63,60,0
5786,578,6,388c,UL,3,10,63,60,0
5813,581,3,388c,UL,3,10,63,60,0
5840,584,0,388c,UL,3,10,63,60,0
5867,586,7,388c,UL,3,10,63,60,0
5894,589,4,388c,UL,3,10,63,60,0
5921,592,1,388c,UL,3,10,63,60,0
5948,594,8,388c,UL,3,10,63,60,0
5975,597,5,388c,UL,3,10,63,60,0
6002,600,2,388c,UL,3,10,63,60,0
6029,602,9,388c,UL,3,10,63,60,0
6056,605,6,388c,UL,3,10,63,60,0
6083,608,3,388c,UL,3,10,63,60,0
6110,611,0,388c,UL,3,10,63,60,0
6138,613,8,388c,UL,3,10,63,60,0
6165,616,5,388c,UL,3,10,63,60,0
6192,619,2,388c,UL,3,10,63,60,0
6219,621,9,388c,UL,3,10,63,60,0
6246,624,6,388c,UL,3,10,63,60,0
6273,627,3,388c,UL,3,10,63,60,0
6300,630,0,388c,UL,3,10,63,60,0
6327,632,7,388c,UL,3,10,63,60,0
6354,635,4,388c,UL,3,10,63,60,0
6381,638,1,388c,UL,3,10,63,60,0
6408,640,8,388c,UL,3,10,63,60,0
6435,643,5,388c,UL,3,10,63,60,0
6462,646,2,388c,UL,3,10,63,60,0
6489,648,9,388c,UL,3,10,63,60,0
6516,651,6,388c,UL,3,10,63,60,0
6543,654,3,388c,UL,3,10,63,60,0
6570,657,0,388c,UL,3,10,63,60,0
6598,659,8,388c,UL,3,10,63,60,0
6625,662,5,388c,UL,3,10,63,60,0
6652,665,2,388c,UL,3,10,63,60,0
6679,667,9,388c,UL,3,10,63,60,0
6706,670,6,388c,UL,3,10,63,60,0
6733,673,3,388c,UL,3,10,63,60,0
6760,676,0,388c,UL,3,10,63,60,0
6787,678,7,388c,UL,3,10,63,60,0
6814,681,4,388c,UL,3,10,63,60,0
6841,684,1,388c,UL,3,10,63,60,0
6868,686,8,388c,UL,3,10,63,60,0
6895,689,5,388c,UL,3,10,63,60,0
6922,692,2,388c,UL,3,10,63,60,0
6949,694,9,388c,UL,3,10,63,60,0
6976,697,6,388c,UL,3,10,63,60,0
7003,700,3,388c,UL,3,10,63,60,0
7030,703,0,388c,UL,3,10,63,60,0
7058,705,8,388c,UL,3,10,63,60,0
7085,708,5,388c,UL,3,10,63,60,0
7112,711,2,388c,UL,3,10,63,60,0
7139,713,9,388c,UL,3,10,63,60,0
7166,716,6,388c,UL,3,10,63,60,0
7193,719,3,388c,UL,3,10,63,60,0
7220,722,0,388c,UL,3,10,63,60,0
7247,724,7,388c,UL,3,10,63,60,0
7274,727,4,388c,UL,3,10,63,60,0
7301,730,1,388c,UL,3,10,63,60,0
7328,732,8,388c,UL,3,10,63,60,0
7355,735,5,388c,UL,3,10,63,60,0
7382,738,2,388c,UL,3,10,63,60,0
7409,740,9,388c,UL,3,10,63,60,0
7436,743,6,388c,UL,3,10,63,60,0
7463,746,3,388c,UL,3,10,63,60,0
7490,749,0,388c,UL,3,10,63,60,0
7518,751,8,388c,UL,3,10,63,60,0
7545,754,5,388c,UL,3,10,63,60,0
7572,757,2,388c,UL,3,10,63,60,0
7599,759,9,388c,UL,3,10,63,60,0
7626,762,6,388c,UL,3,10,63,60,0
